image_name,true_label
img1_taj-mahal.jpg,taj-mahal
img2_taj-mahal.jpg,taj-mahal
img3_taj-mahal.jpg,taj-mahal
img4_taj-mahal.jpg,taj-mahal
img5_taj-mahal.jpg,taj-mahal
img6_taj-mahal.jpg,taj-mahal
img1_qutub-minar.jpg,qutub-minar
img2_qutub-minar.jpg,qutub-minar
img3_qutub-minar.jpg,qutub-minar
img1_gateway-of-india.jpg,gateway-of-india
img2_gateway-of-india.jpg,gateway-of-india
img3_gateway-of-india.jpg,gateway-of-india
img4_gateway-of-india.jpg,gateway-of-india
img1_mysore-palace.jpg,mysore-palace
img2_mysore-palace.jpg,mysore-palace
img3_mysore-palace.jpg,mysore-palace
img4_mysore-palace.jpg,mysore-palace
img5_mysore-palace.jpg,mysore-palace
